startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,gWatSCondFinalQF
"2018-10-01T11:00:00Z","2018-10-01T11:05:00Z",649.27,0.61,
"2018-10-01T11:05:00Z","2018-10-01T11:10:00Z",649.35,0.61,
"2018-10-01T11:10:00Z","2018-10-01T11:15:00Z",649.27,0.61,
"2018-10-01T11:15:00Z","2018-10-01T11:20:00Z",649.27,0.61,
"2018-10-01T11:20:00Z","2018-10-01T11:25:00Z",649.13,0.61,
"2018-10-01T11:25:00Z","2018-10-01T11:30:00Z",649.18,0.61,
"2018-10-01T11:30:00Z","2018-10-01T11:35:00Z",649.21,0.61,
"2018-10-01T11:35:00Z","2018-10-01T11:40:00Z",649.20,0.61,
"2018-10-01T11:40:00Z","2018-10-01T11:45:00Z",649.15,0.61,
"2018-10-01T11:45:00Z","2018-10-01T11:50:00Z",649.20,0.61,
"2018-10-01T11:50:00Z","2018-10-01T11:55:00Z",649.09,0.61,
"2018-10-01T11:55:00Z","2018-10-01T12:00:00Z",649.18,0.61,
"2018-10-01T12:00:00Z","2018-10-01T12:05:00Z",649.18,0.61,
"2018-10-01T12:05:00Z","2018-10-01T12:10:00Z",649.24,0.61,
"2018-10-01T12:10:00Z","2018-10-01T12:15:00Z",649.25,0.61,
"2018-10-01T12:15:00Z","2018-10-01T12:20:00Z",649.12,0.61,
"2018-10-01T12:20:00Z","2018-10-01T12:25:00Z",649.17,0.61,
"2018-10-01T12:25:00Z","2018-10-01T12:30:00Z",649.12,0.61,
"2018-10-01T12:30:00Z","2018-10-01T12:35:00Z",649.14,0.61,
"2018-10-01T12:35:00Z","2018-10-01T12:40:00Z",648.96,0.61,
"2018-10-01T12:40:00Z","2018-10-01T12:45:00Z",648.98,0.61,
"2018-10-01T12:45:00Z","2018-10-01T12:50:00Z",649.07,0.61,
"2018-10-01T12:50:00Z","2018-10-01T12:55:00Z",648.89,0.61,
"2018-10-01T12:55:00Z","2018-10-01T13:00:00Z",648.98,0.61,
"2018-10-01T13:00:00Z","2018-10-01T13:05:00Z",648.95,0.61,
"2018-10-01T13:05:00Z","2018-10-01T13:10:00Z",648.97,0.61,
"2018-10-01T13:10:00Z","2018-10-01T13:15:00Z",648.91,0.61,
"2018-10-01T13:15:00Z","2018-10-01T13:20:00Z",649.01,0.61,
"2018-10-01T13:20:00Z","2018-10-01T13:25:00Z",649.00,0.61,
"2018-10-01T13:25:00Z","2018-10-01T13:30:00Z",648.85,0.61,
"2018-10-01T13:30:00Z","2018-10-01T13:35:00Z",648.89,0.61,
"2018-10-01T13:35:00Z","2018-10-01T13:40:00Z",648.85,0.61,
"2018-10-01T13:40:00Z","2018-10-01T13:45:00Z",648.96,0.61,
"2018-10-01T13:45:00Z","2018-10-01T13:50:00Z",648.83,0.61,
"2018-10-01T13:50:00Z","2018-10-01T13:55:00Z",648.85,0.61,
"2018-10-01T13:55:00Z","2018-10-01T14:00:00Z",648.81,0.61,
"2018-10-01T14:00:00Z","2018-10-01T14:05:00Z",648.71,0.61,
"2018-10-01T14:05:00Z","2018-10-01T14:10:00Z",648.76,0.61,
"2018-10-01T14:10:00Z","2018-10-01T14:15:00Z",648.81,0.61,
"2018-10-01T14:15:00Z","2018-10-01T14:20:00Z",648.82,0.61,
"2018-10-01T14:20:00Z","2018-10-01T14:25:00Z",648.71,0.61,
"2018-10-01T14:25:00Z","2018-10-01T14:30:00Z",648.83,0.61,
"2018-10-01T14:30:00Z","2018-10-01T14:35:00Z",648.77,0.61,
"2018-10-01T14:35:00Z","2018-10-01T14:40:00Z",648.72,0.61,
"2018-10-01T14:40:00Z","2018-10-01T14:45:00Z",648.81,0.61,
"2018-10-01T14:45:00Z","2018-10-01T14:50:00Z",648.81,0.61,
"2018-10-01T14:50:00Z","2018-10-01T14:55:00Z",648.80,0.61,
"2018-10-01T14:55:00Z","2018-10-01T15:00:00Z",648.77,0.61,
"2018-10-01T15:00:00Z","2018-10-01T15:05:00Z",648.79,0.61,
"2018-10-01T15:05:00Z","2018-10-01T15:10:00Z",648.83,0.61,
"2018-10-01T15:10:00Z","2018-10-01T15:15:00Z",648.81,0.61,
"2018-10-01T15:15:00Z","2018-10-01T15:20:00Z",648.80,0.61,
"2018-10-01T15:20:00Z","2018-10-01T15:25:00Z",648.77,0.61,
"2018-10-01T15:25:00Z","2018-10-01T15:30:00Z",648.88,0.61,
"2018-10-01T15:30:00Z","2018-10-01T15:35:00Z",648.75,0.61,
"2018-10-01T15:35:00Z","2018-10-01T15:40:00Z",648.73,0.61,
"2018-10-01T15:40:00Z","2018-10-01T15:45:00Z",648.79,0.61,
"2018-10-01T15:45:00Z","2018-10-01T15:50:00Z",648.79,0.61,
"2018-10-01T15:50:00Z","2018-10-01T15:55:00Z",648.80,0.61,
"2018-10-01T15:55:00Z","2018-10-01T16:00:00Z",648.81,0.61,
"2018-10-01T16:00:00Z","2018-10-01T16:05:00Z",648.84,0.61,
"2018-10-01T16:05:00Z","2018-10-01T16:10:00Z",648.87,0.61,
"2018-10-01T16:10:00Z","2018-10-01T16:15:00Z",648.91,0.61,
"2018-10-01T16:15:00Z","2018-10-01T16:20:00Z",648.89,0.61,
"2018-10-01T16:20:00Z","2018-10-01T16:25:00Z",648.86,0.61,
"2018-10-01T16:25:00Z","2018-10-01T16:30:00Z",648.81,0.61,
"2018-10-01T16:30:00Z","2018-10-01T16:35:00Z",648.94,0.61,
"2018-10-01T16:35:00Z","2018-10-01T16:40:00Z",648.84,0.61,
"2018-10-01T16:40:00Z","2018-10-01T16:45:00Z",648.94,0.61,
"2018-10-01T16:45:00Z","2018-10-01T16:50:00Z",648.88,0.61,
"2018-10-01T16:50:00Z","2018-10-01T16:55:00Z",648.95,0.61,
"2018-10-01T16:55:00Z","2018-10-01T17:00:00Z",648.97,0.61,
"2018-10-01T17:00:00Z","2018-10-01T17:05:00Z",648.97,0.61,
"2018-10-01T17:05:00Z","2018-10-01T17:10:00Z",648.95,0.61,
"2018-10-01T17:10:00Z","2018-10-01T17:15:00Z",648.94,0.61,
"2018-10-01T17:15:00Z","2018-10-01T17:20:00Z",648.90,0.61,
"2018-10-01T17:20:00Z","2018-10-01T17:25:00Z",648.94,0.61,
"2018-10-01T17:25:00Z","2018-10-01T17:30:00Z",648.95,0.61,
"2018-10-01T17:30:00Z","2018-10-01T17:35:00Z",648.92,0.61,
"2018-10-01T17:35:00Z","2018-10-01T17:40:00Z",648.96,0.61,
"2018-10-01T17:40:00Z","2018-10-01T17:45:00Z",648.85,0.61,
"2018-10-01T17:45:00Z","2018-10-01T17:50:00Z",648.97,0.61,
"2018-10-01T17:50:00Z","2018-10-01T17:55:00Z",649.00,0.61,
"2018-10-01T17:55:00Z","2018-10-01T18:00:00Z",649.04,0.61,
"2018-10-01T18:00:00Z","2018-10-01T18:05:00Z",649.05,0.61,
"2018-10-01T18:05:00Z","2018-10-01T18:10:00Z",649.02,0.61,
"2018-10-01T18:10:00Z","2018-10-01T18:15:00Z",649.11,0.61,
"2018-10-01T18:15:00Z","2018-10-01T18:20:00Z",648.99,0.61,
"2018-10-01T18:20:00Z","2018-10-01T18:25:00Z",649.15,0.61,
"2018-10-01T18:25:00Z","2018-10-01T18:30:00Z",649.13,0.61,
"2018-10-01T18:30:00Z","2018-10-01T18:35:00Z",649.14,0.61,
"2018-10-01T18:35:00Z","2018-10-01T18:40:00Z",649.06,0.61,
"2018-10-01T18:40:00Z","2018-10-01T18:45:00Z",649.10,0.61,
"2018-10-01T18:45:00Z","2018-10-01T18:50:00Z",649.11,0.61,
"2018-10-01T18:50:00Z","2018-10-01T18:55:00Z",649.15,0.61,
"2018-10-01T18:55:00Z","2018-10-01T19:00:00Z",649.20,0.61,
"2018-10-01T19:00:00Z","2018-10-01T19:05:00Z",649.14,0.61,
"2018-10-01T19:05:00Z","2018-10-01T19:10:00Z",649.14,0.61,
"2018-10-01T19:10:00Z","2018-10-01T19:15:00Z",649.23,0.61,
"2018-10-01T19:15:00Z","2018-10-01T19:20:00Z",649.19,0.61,
"2018-10-01T19:20:00Z","2018-10-01T19:25:00Z",649.30,0.61,
"2018-10-01T19:25:00Z","2018-10-01T19:30:00Z",649.28,0.61,
"2018-10-01T19:30:00Z","2018-10-01T19:35:00Z",649.18,0.61,
"2018-10-01T19:35:00Z","2018-10-01T19:40:00Z",649.21,0.61,
"2018-10-01T19:40:00Z","2018-10-01T19:45:00Z",649.29,0.61,
"2018-10-01T19:45:00Z","2018-10-01T19:50:00Z",649.19,0.61,
"2018-10-01T19:50:00Z","2018-10-01T19:55:00Z",649.18,0.61,
"2018-10-01T19:55:00Z","2018-10-01T20:00:00Z",649.28,0.61,
"2018-10-01T20:00:00Z","2018-10-01T20:05:00Z",649.23,0.61,
"2018-10-01T20:05:00Z","2018-10-01T20:10:00Z",649.16,0.61,
"2018-10-01T20:10:00Z","2018-10-01T20:15:00Z",649.20,0.61,
"2018-10-01T20:15:00Z","2018-10-01T20:20:00Z",649.11,0.61,
"2018-10-01T20:20:00Z","2018-10-01T20:25:00Z",649.19,0.61,
"2018-10-01T20:25:00Z","2018-10-01T20:30:00Z",649.16,0.61,
"2018-10-01T20:30:00Z","2018-10-01T20:35:00Z",649.20,0.61,
"2018-10-01T20:35:00Z","2018-10-01T20:40:00Z",649.19,0.61,
"2018-10-01T20:40:00Z","2018-10-01T20:45:00Z",649.09,0.61,
"2018-10-01T20:45:00Z","2018-10-01T20:50:00Z",649.09,0.61,
"2018-10-01T20:50:00Z","2018-10-01T20:55:00Z",649.11,0.61,
"2018-10-01T20:55:00Z","2018-10-01T21:00:00Z",649.15,0.61,
"2018-10-01T21:00:00Z","2018-10-01T21:05:00Z",649.08,0.61,
"2018-10-01T21:05:00Z","2018-10-01T21:10:00Z",649.18,0.61,
"2018-10-01T21:10:00Z","2018-10-01T21:15:00Z",649.09,0.61,
"2018-10-01T21:15:00Z","2018-10-01T21:20:00Z",649.16,0.61,
"2018-10-01T21:20:00Z","2018-10-01T21:25:00Z",649.03,0.61,
"2018-10-01T21:25:00Z","2018-10-01T21:30:00Z",649.03,0.61,
"2018-10-01T21:30:00Z","2018-10-01T21:35:00Z",649.07,0.61,
"2018-10-01T21:35:00Z","2018-10-01T21:40:00Z",648.98,0.61,
"2018-10-01T21:40:00Z","2018-10-01T21:45:00Z",649.03,0.61,
"2018-10-01T21:45:00Z","2018-10-01T21:50:00Z",649.04,0.61,
"2018-10-01T21:50:00Z","2018-10-01T21:55:00Z",649.11,0.61,
"2018-10-01T21:55:00Z","2018-10-01T22:00:00Z",649.08,0.61,
"2018-10-01T22:00:00Z","2018-10-01T22:05:00Z",648.98,0.61,
"2018-10-01T22:05:00Z","2018-10-01T22:10:00Z",648.98,0.61,
"2018-10-01T22:10:00Z","2018-10-01T22:15:00Z",649.10,0.61,
"2018-10-01T22:15:00Z","2018-10-01T22:20:00Z",649.17,0.61,
"2018-10-01T22:20:00Z","2018-10-01T22:25:00Z",649.03,0.61,
"2018-10-01T22:25:00Z","2018-10-01T22:30:00Z",649.12,0.61,
"2018-10-01T22:30:00Z","2018-10-01T22:35:00Z",649.20,0.61,
"2018-10-01T22:35:00Z","2018-10-01T22:40:00Z",649.18,0.61,
"2018-10-01T22:40:00Z","2018-10-01T22:45:00Z",649.26,0.61,
"2018-10-01T22:45:00Z","2018-10-01T22:50:00Z",649.06,0.61,
"2018-10-01T22:50:00Z","2018-10-01T22:55:00Z",649.24,0.61,
"2018-10-01T22:55:00Z","2018-10-01T23:00:00Z",649.22,0.61,
"2018-10-01T23:00:00Z","2018-10-01T23:05:00Z",649.28,0.61,
"2018-10-01T23:05:00Z","2018-10-01T23:10:00Z",649.24,0.61,
"2018-10-01T23:10:00Z","2018-10-01T23:15:00Z",649.34,0.61,
"2018-10-01T23:15:00Z","2018-10-01T23:20:00Z",649.30,0.61,
"2018-10-01T23:20:00Z","2018-10-01T23:25:00Z",649.38,0.61,
"2018-10-01T23:25:00Z","2018-10-01T23:30:00Z",649.40,0.61,
"2018-10-01T23:30:00Z","2018-10-01T23:35:00Z",649.42,0.61,
"2018-10-01T23:35:00Z","2018-10-01T23:40:00Z",649.27,0.61,
"2018-10-01T23:40:00Z","2018-10-01T23:45:00Z",649.44,0.61,
"2018-10-01T23:45:00Z","2018-10-01T23:50:00Z",649.34,0.61,
"2018-10-01T23:50:00Z","2018-10-01T23:55:00Z",649.36,0.61,
"2018-10-01T23:55:00Z","2018-10-02T00:00:00Z",649.33,0.61,
"2018-10-02T00:00:00Z","2018-10-02T00:05:00Z",649.53,0.61,
"2018-10-02T00:05:00Z","2018-10-02T00:10:00Z",649.44,0.61,
"2018-10-02T00:10:00Z","2018-10-02T00:15:00Z",649.38,0.61,
"2018-10-02T00:15:00Z","2018-10-02T00:20:00Z",649.44,0.61,
"2018-10-02T00:20:00Z","2018-10-02T00:25:00Z",649.34,0.61,
"2018-10-02T00:25:00Z","2018-10-02T00:30:00Z",649.44,0.61,
"2018-10-02T00:30:00Z","2018-10-02T00:35:00Z",649.53,0.61,
"2018-10-02T00:35:00Z","2018-10-02T00:40:00Z",649.40,0.61,
"2018-10-02T00:40:00Z","2018-10-02T00:45:00Z",649.38,0.61,
"2018-10-02T00:45:00Z","2018-10-02T00:50:00Z",649.43,0.61,
"2018-10-02T00:50:00Z","2018-10-02T00:55:00Z",649.40,0.61,
"2018-10-02T00:55:00Z","2018-10-02T01:00:00Z",649.50,0.61,
"2018-10-02T01:00:00Z","2018-10-02T01:05:00Z",649.46,0.61,
"2018-10-02T01:05:00Z","2018-10-02T01:10:00Z",649.41,0.61,
"2018-10-02T01:10:00Z","2018-10-02T01:15:00Z",649.40,0.61,
"2018-10-02T01:15:00Z","2018-10-02T01:20:00Z",649.36,0.61,
"2018-10-02T01:20:00Z","2018-10-02T01:25:00Z",649.49,0.61,
"2018-10-02T01:25:00Z","2018-10-02T01:30:00Z",649.41,0.61,
"2018-10-02T01:30:00Z","2018-10-02T01:35:00Z",649.38,0.61,
"2018-10-02T01:35:00Z","2018-10-02T01:40:00Z",649.42,0.61,
"2018-10-02T01:40:00Z","2018-10-02T01:45:00Z",649.45,0.61,
"2018-10-02T01:45:00Z","2018-10-02T01:50:00Z",649.50,0.61,
"2018-10-02T01:50:00Z","2018-10-02T01:55:00Z",649.46,0.61,
"2018-10-02T01:55:00Z","2018-10-02T02:00:00Z",649.56,0.61,
"2018-10-02T02:00:00Z","2018-10-02T02:05:00Z",649.51,0.61,
"2018-10-02T02:05:00Z","2018-10-02T02:10:00Z",649.47,0.61,
"2018-10-02T02:10:00Z","2018-10-02T02:15:00Z",649.61,0.61,
"2018-10-02T02:15:00Z","2018-10-02T02:20:00Z",649.52,0.61,
"2018-10-02T02:20:00Z","2018-10-02T02:25:00Z",649.56,0.61,
"2018-10-02T02:25:00Z","2018-10-02T02:30:00Z",649.56,0.61,
"2018-10-02T02:30:00Z","2018-10-02T02:35:00Z",649.55,0.61,
"2018-10-02T02:35:00Z","2018-10-02T02:40:00Z",649.52,0.61,
"2018-10-02T02:40:00Z","2018-10-02T02:45:00Z",649.47,0.61,
"2018-10-02T02:45:00Z","2018-10-02T02:50:00Z",649.43,0.61,
"2018-10-02T02:50:00Z","2018-10-02T02:55:00Z",649.53,0.61,
"2018-10-02T02:55:00Z","2018-10-02T03:00:00Z",649.56,0.61,
"2018-10-02T03:00:00Z","2018-10-02T03:05:00Z",649.54,0.61,
"2018-10-02T03:05:00Z","2018-10-02T03:10:00Z",649.56,0.61,
"2018-10-02T03:10:00Z","2018-10-02T03:15:00Z",649.45,0.61,
"2018-10-02T03:15:00Z","2018-10-02T03:20:00Z",649.58,0.61,
"2018-10-02T03:20:00Z","2018-10-02T03:25:00Z",649.59,0.61,
"2018-10-02T03:25:00Z","2018-10-02T03:30:00Z",649.66,0.61,
"2018-10-02T03:30:00Z","2018-10-02T03:35:00Z",649.55,0.61,
"2018-10-02T03:35:00Z","2018-10-02T03:40:00Z",649.70,0.61,
"2018-10-02T03:40:00Z","2018-10-02T03:45:00Z",649.64,0.61,
"2018-10-02T03:45:00Z","2018-10-02T03:50:00Z",649.67,0.61,
"2018-10-02T03:50:00Z","2018-10-02T03:55:00Z",649.62,0.61,
"2018-10-02T03:55:00Z","2018-10-02T04:00:00Z",649.62,0.61,
"2018-10-02T04:00:00Z","2018-10-02T04:05:00Z",649.62,0.61,
"2018-10-02T04:05:00Z","2018-10-02T04:10:00Z",649.81,0.61,
"2018-10-02T04:10:00Z","2018-10-02T04:15:00Z",649.72,0.61,
"2018-10-02T04:15:00Z","2018-10-02T04:20:00Z",649.70,0.61,
"2018-10-02T04:20:00Z","2018-10-02T04:25:00Z",649.69,0.61,
"2018-10-02T04:25:00Z","2018-10-02T04:30:00Z",649.73,0.61,
"2018-10-02T04:30:00Z","2018-10-02T04:35:00Z",649.78,0.61,
"2018-10-02T04:35:00Z","2018-10-02T04:40:00Z",649.72,0.61,
"2018-10-02T04:40:00Z","2018-10-02T04:45:00Z",649.65,0.61,
"2018-10-02T04:45:00Z","2018-10-02T04:50:00Z",649.78,0.61,
"2018-10-02T04:50:00Z","2018-10-02T04:55:00Z",649.72,0.61,
