startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2017-04-01T09:45:00Z","2017-04-01T09:50:00Z",737.78,0.73,0,0,0,0,0,0,
"2017-04-01T09:50:00Z","2017-04-01T09:55:00Z",738.74,0.74,0,0,0,0,0,0,
"2017-04-01T09:55:00Z","2017-04-01T10:00:00Z",739.54,0.89,0,0,0,0,0,0,
"2017-04-01T10:00:00Z","2017-04-01T10:05:00Z",739.00,0.74,0,0,0,0,0,0,
"2017-04-01T10:05:00Z","2017-04-01T10:10:00Z",739.90,0.74,0,0,0,0,0,0,
"2017-04-01T10:10:00Z","2017-04-01T10:15:00Z",739.24,0.74,0,0,0,0,0,0,
"2017-04-01T10:15:00Z","2017-04-01T10:20:00Z",737.80,0.73,0,0,0,0,0,0,
"2017-04-01T10:20:00Z","2017-04-01T10:25:00Z",740.67,0.74,0,0,0,0,0,0,
"2017-04-01T10:25:00Z","2017-04-01T10:30:00Z",740.08,1.12,0,0,0,0,0,0,
"2017-04-01T10:30:00Z","2017-04-01T10:35:00Z",738.77,0.73,0,0,0,0,0,0,
"2017-04-01T10:35:00Z","2017-04-01T10:40:00Z",739.69,0.73,0,0,0,0,0,0,
"2017-04-01T10:40:00Z","2017-04-01T10:45:00Z",739.29,0.73,0,0,0,0,0,0,
"2017-04-01T10:45:00Z","2017-04-01T10:50:00Z",738.31,0.73,0,0,0,0,0,0,
"2017-04-01T10:50:00Z","2017-04-01T10:55:00Z",740.46,0.74,0,0,0,0,0,0,
"2017-04-01T10:55:00Z","2017-04-01T11:00:00Z",739.93,0.93,0,0,0,0,0,0,
"2017-04-01T11:00:00Z","2017-04-01T11:05:00Z",739.40,0.74,0,0,0,0,0,0,
"2017-04-01T11:05:00Z","2017-04-01T11:10:00Z",738.31,0.73,0,0,0,0,0,0,
"2017-04-01T11:10:00Z","2017-04-01T11:15:00Z",738.86,0.74,0,0,0,0,0,0,
"2017-04-01T11:15:00Z","2017-04-01T11:20:00Z",738.38,0.73,0,0,0,0,0,0,
"2017-04-01T11:20:00Z","2017-04-01T11:25:00Z",738.23,0.74,0,0,0,0,0,0,
"2017-04-01T11:25:00Z","2017-04-01T11:30:00Z",737.04,0.98,0,0,0,0,0,0,
"2017-04-01T11:30:00Z","2017-04-01T11:35:00Z",738.54,0.74,0,0,0,0,0,0,
"2017-04-01T11:35:00Z","2017-04-01T11:40:00Z",738.41,0.74,0,0,0,0,0,0,
"2017-04-01T11:40:00Z","2017-04-01T11:45:00Z",738.39,0.73,0,0,0,0,0,0,
"2017-04-01T11:45:00Z","2017-04-01T11:50:00Z",738.90,0.74,0,0,0,0,0,0,
"2017-04-01T11:50:00Z","2017-04-01T11:55:00Z",737.64,0.73,0,0,0,0,0,0,
"2017-04-01T11:55:00Z","2017-04-01T12:00:00Z",738.13,1.33,0,0,0,0,0,0,
"2017-04-01T12:00:00Z","2017-04-01T12:05:00Z",738.38,0.73,0,0,0,0,0,0,
"2017-04-01T12:05:00Z","2017-04-01T12:10:00Z",737.00,0.73,0,0,0,0,0,0,
"2017-04-01T12:10:00Z","2017-04-01T12:15:00Z",739.45,0.74,0,0,0,0,0,0,
"2017-04-01T12:15:00Z","2017-04-01T12:20:00Z",738.95,0.74,0,0,0,0,0,0,
"2017-04-01T12:20:00Z","2017-04-01T12:25:00Z",738.51,0.74,0,0,0,0,0,0,
"2017-04-01T12:25:00Z","2017-04-01T12:30:00Z",739.83,0.88,0,0,0,0,0,0,
"2017-04-01T12:30:00Z","2017-04-01T12:35:00Z",739.58,0.74,0,0,0,0,0,0,
"2017-04-01T12:35:00Z","2017-04-01T12:40:00Z",738.93,0.74,0,0,0,0,0,0,
"2017-04-01T12:40:00Z","2017-04-01T12:45:00Z",739.63,0.74,0,0,0,0,0,0,
"2017-04-01T12:45:00Z","2017-04-01T12:50:00Z",741.22,0.74,0,0,0,0,0,0,
"2017-04-01T12:50:00Z","2017-04-01T12:55:00Z",740.03,0.74,0,0,0,0,0,0,
"2017-04-01T12:55:00Z","2017-04-01T13:00:00Z",739.20,0.85,0,0,0,0,0,0,
"2017-04-01T13:00:00Z","2017-04-01T13:05:00Z",737.95,0.74,0,0,0,0,0,0,
"2017-04-01T13:05:00Z","2017-04-01T13:10:00Z",738.55,0.74,0,0,0,0,0,0,
"2017-04-01T13:10:00Z","2017-04-01T13:15:00Z",737.89,0.74,0,0,0,0,0,0,
"2017-04-01T13:15:00Z","2017-04-01T13:20:00Z",737.69,0.74,0,0,0,0,0,0,
"2017-04-01T13:20:00Z","2017-04-01T13:25:00Z",737.23,0.73,0,0,0,0,0,0,
"2017-04-01T13:25:00Z","2017-04-01T13:30:00Z",738.34,0.82,0,0,0,0,0,0,
"2017-04-01T13:30:00Z","2017-04-01T13:35:00Z",738.57,0.73,0,0,0,0,0,0,
"2017-04-01T13:35:00Z","2017-04-01T13:40:00Z",736.25,0.73,0,0,0,0,0,0,
"2017-04-01T13:40:00Z","2017-04-01T13:45:00Z",736.27,0.73,0,0,0,0,0,0,
"2017-04-01T13:45:00Z","2017-04-01T13:50:00Z",736.81,0.73,0,0,0,0,0,0,
"2017-04-01T13:50:00Z","2017-04-01T13:55:00Z",736.88,0.73,0,0,0,0,0,0,
"2017-04-01T13:55:00Z","2017-04-01T14:00:00Z",737.17,0.89,0,0,0,0,0,0,
"2017-04-01T14:00:00Z","2017-04-01T14:05:00Z",739.37,0.74,0,0,0,0,0,0,
"2017-04-01T14:05:00Z","2017-04-01T14:10:00Z",737.71,0.73,0,0,0,0,0,0,
"2017-04-01T14:10:00Z","2017-04-01T14:15:00Z",740.47,0.74,0,0,0,0,0,0,
"2017-04-01T14:15:00Z","2017-04-01T14:20:00Z",738.96,0.74,0,0,0,0,0,0,
"2017-04-01T14:20:00Z","2017-04-01T14:25:00Z",740.71,0.74,0,0,0,0,0,0,
"2017-04-01T14:25:00Z","2017-04-01T14:30:00Z",740.51,1.08,0,0,0,0,0,0,
"2017-04-01T14:30:00Z","2017-04-01T14:35:00Z",742.70,0.74,0,0,0,0,0,0,
"2017-04-01T14:35:00Z","2017-04-01T14:40:00Z",740.93,0.74,0,0,0,0,0,0,
"2017-04-01T14:40:00Z","2017-04-01T14:45:00Z",741.25,0.74,0,0,0,0,0,0,
"2017-04-01T14:45:00Z","2017-04-01T14:50:00Z",741.64,0.74,0,0,0,0,0,0,
"2017-04-01T14:50:00Z","2017-04-01T14:55:00Z",741.52,0.74,0,0,0,0,0,0,
"2017-04-01T14:55:00Z","2017-04-01T15:00:00Z",742.04,1.04,0,0,0,0,0,0,
"2017-04-01T15:00:00Z","2017-04-01T15:05:00Z",740.81,0.74,0,0,0,0,0,0,
"2017-04-01T15:05:00Z","2017-04-01T15:10:00Z",742.22,0.74,0,0,0,0,0,0,
"2017-04-01T15:10:00Z","2017-04-01T15:15:00Z",742.49,0.74,0,0,0,0,0,0,
"2017-04-01T15:15:00Z","2017-04-01T15:20:00Z",740.99,0.74,0,0,0,0,0,0,
"2017-04-01T15:20:00Z","2017-04-01T15:25:00Z",737.67,0.73,0,0,0,0,0,0,
"2017-04-01T15:25:00Z","2017-04-01T15:30:00Z",738.98,0.85,0,0,0,0,0,0,
"2017-04-01T15:30:00Z","2017-04-01T15:35:00Z",736.76,0.73,0,0,0,0,0,0,
"2017-04-01T15:35:00Z","2017-04-01T15:40:00Z",735.38,0.73,0,0,0,0,0,0,
"2017-04-01T15:40:00Z","2017-04-01T15:45:00Z",737.08,0.73,0,0,0,0,0,0,
"2017-04-01T15:45:00Z","2017-04-01T15:50:00Z",735.43,0.73,0,0,0,0,0,0,
"2017-04-01T15:50:00Z","2017-04-01T15:55:00Z",736.61,0.73,0,0,0,0,0,0,
"2017-04-01T15:55:00Z","2017-04-01T16:00:00Z",738.52,1.05,0,0,0,0,0,0,
"2017-04-01T16:00:00Z","2017-04-01T16:05:00Z",739.76,0.73,0,0,0,0,0,0,
"2017-04-01T16:05:00Z","2017-04-01T16:10:00Z",739.84,0.73,0,0,0,0,0,0,
"2017-04-01T16:10:00Z","2017-04-01T16:15:00Z",740.33,0.73,0,0,0,0,0,0,
"2017-04-01T16:15:00Z","2017-04-01T16:20:00Z",741.75,0.74,0,0,0,0,0,0,
"2017-04-01T16:20:00Z","2017-04-01T16:25:00Z",741.74,0.74,0,0,0,0,0,0,
"2017-04-01T16:25:00Z","2017-04-01T16:30:00Z",740.84,0.83,0,0,0,0,0,0,
"2017-04-01T16:30:00Z","2017-04-01T16:35:00Z",740.77,0.74,0,0,0,0,0,0,
"2017-04-01T16:35:00Z","2017-04-01T16:40:00Z",739.69,0.74,0,0,0,0,0,0,
"2017-04-01T16:40:00Z","2017-04-01T16:45:00Z",739.24,0.74,0,0,0,0,0,0,
"2017-04-01T16:45:00Z","2017-04-01T16:50:00Z",738.23,0.74,0,0,0,0,0,0,
"2017-04-01T16:50:00Z","2017-04-01T16:55:00Z",737.76,0.73,0,0,0,0,0,0,
"2017-04-01T16:55:00Z","2017-04-01T17:00:00Z",738.48,0.97,0,0,0,0,0,0,
"2017-04-01T17:00:00Z","2017-04-01T17:05:00Z",738.27,0.73,0,0,0,0,0,0,
"2017-04-01T17:05:00Z","2017-04-01T17:10:00Z",739.95,0.74,0,0,0,0,0,0,
"2017-04-01T17:10:00Z","2017-04-01T17:15:00Z",739.56,0.74,0,0,0,0,0,0,
"2017-04-01T17:15:00Z","2017-04-01T17:20:00Z",737.78,0.73,0,0,0,0,0,0,
"2017-04-01T17:20:00Z","2017-04-01T17:25:00Z",739.16,0.74,0,0,0,0,0,0,
"2017-04-01T17:25:00Z","2017-04-01T17:30:00Z",739.97,0.78,0,0,0,0,0,0,
"2017-04-01T17:30:00Z","2017-04-01T17:35:00Z",738.60,0.73,0,0,0,0,0,0,
"2017-04-01T17:35:00Z","2017-04-01T17:40:00Z",739.56,0.74,0,0,0,0,0,0,
"2017-04-01T17:40:00Z","2017-04-01T17:45:00Z",738.60,0.73,0,0,0,0,0,0,
"2017-04-01T17:45:00Z","2017-04-01T17:50:00Z",737.89,0.73,0,0,0,0,0,0,
"2017-04-01T17:50:00Z","2017-04-01T17:55:00Z",739.62,0.74,0,0,0,0,0,0,
"2017-04-01T17:55:00Z","2017-04-01T18:00:00Z",738.00,0.85,0,0,0,0,0,0,
"2017-04-01T18:00:00Z","2017-04-01T18:05:00Z",738.14,0.73,0,0,0,0,0,0,
"2017-04-01T18:05:00Z","2017-04-01T18:10:00Z",739.27,0.74,0,0,0,0,0,0,
"2017-04-01T18:10:00Z","2017-04-01T18:15:00Z",739.89,0.74,0,0,0,0,0,0,
"2017-04-01T18:15:00Z","2017-04-01T18:20:00Z",739.77,0.74,0,0,0,0,0,0,
"2017-04-01T18:20:00Z","2017-04-01T18:25:00Z",739.92,0.74,0,0,0,0,0,0,
"2017-04-01T18:25:00Z","2017-04-01T18:30:00Z",741.33,0.78,0,0,0,0,0,0,
"2017-04-01T18:30:00Z","2017-04-01T18:35:00Z",740.64,0.74,0,0,0,0,0,0,
"2017-04-01T18:35:00Z","2017-04-01T18:40:00Z",741.94,0.74,0,0,0,0,0,0,
"2017-04-01T18:40:00Z","2017-04-01T18:45:00Z",742.67,0.74,0,0,0,0,0,0,
"2017-04-01T18:45:00Z","2017-04-01T18:50:00Z",741.28,0.74,0,0,0,0,0,0,
"2017-04-01T18:50:00Z","2017-04-01T18:55:00Z",739.97,0.74,0,0,0,0,0,0,
"2017-04-01T18:55:00Z","2017-04-01T19:00:00Z",738.73,0.77,0,0,0,0,0,0,
"2017-04-01T19:00:00Z","2017-04-01T19:05:00Z",739.00,0.74,0,0,0,0,0,0,
"2017-04-01T19:05:00Z","2017-04-01T19:10:00Z",738.04,0.73,0,0,0,0,0,0,
"2017-04-01T19:10:00Z","2017-04-01T19:15:00Z",737.17,0.73,0,0,0,0,0,0,
"2017-04-01T19:15:00Z","2017-04-01T19:20:00Z",738.10,0.73,0,0,0,0,0,0,
"2017-04-01T19:20:00Z","2017-04-01T19:25:00Z",736.22,0.73,0,0,0,0,0,0,
"2017-04-01T19:25:00Z","2017-04-01T19:30:00Z",735.14,0.83,0,0,0,0,0,0,
"2017-04-01T19:30:00Z","2017-04-01T19:35:00Z",734.43,0.73,0,0,0,0,0,0,
"2017-04-01T19:35:00Z","2017-04-01T19:40:00Z",734.06,0.73,0,0,0,0,0,0,
"2017-04-01T19:40:00Z","2017-04-01T19:45:00Z",735.19,0.73,0,0,0,0,0,0,
"2017-04-01T19:45:00Z","2017-04-01T19:50:00Z",735.32,0.73,0,0,0,0,0,0,
"2017-04-01T19:50:00Z","2017-04-01T19:55:00Z",736.37,0.73,0,0,0,0,0,0,
"2017-04-01T19:55:00Z","2017-04-01T20:00:00Z",736.58,0.79,0,0,0,0,0,0,
"2017-04-01T20:00:00Z","2017-04-01T20:05:00Z",737.09,0.73,0,0,0,0,0,0,
"2017-04-01T20:05:00Z","2017-04-01T20:10:00Z",738.53,0.73,0,0,0,0,0,0,
"2017-04-01T20:10:00Z","2017-04-01T20:15:00Z",739.18,0.73,0,0,0,0,0,0,
"2017-04-01T20:15:00Z","2017-04-01T20:20:00Z",738.25,0.73,0,0,0,0,0,0,
"2017-04-01T20:20:00Z","2017-04-01T20:25:00Z",739.00,0.73,0,0,0,0,0,0,
"2017-04-01T20:25:00Z","2017-04-01T20:30:00Z",739.12,0.89,0,0,0,0,0,0,
"2017-04-01T20:30:00Z","2017-04-01T20:35:00Z",738.43,0.73,0,0,0,0,0,0,
"2017-04-01T20:35:00Z","2017-04-01T20:40:00Z",737.61,0.73,0,0,0,0,0,0,
"2017-04-01T20:40:00Z","2017-04-01T20:45:00Z",738.87,0.73,0,0,0,0,0,0,
"2017-04-01T20:45:00Z","2017-04-01T20:50:00Z",738.44,0.73,0,0,0,0,0,0,
"2017-04-01T20:50:00Z","2017-04-01T20:55:00Z",738.45,0.73,0,0,0,0,0,0,
"2017-04-01T20:55:00Z","2017-04-01T21:00:00Z",738.98,0.87,0,0,0,0,0,0,
"2017-04-01T21:00:00Z","2017-04-01T21:05:00Z",738.84,0.73,0,0,0,0,0,0,
"2017-04-01T21:05:00Z","2017-04-01T21:10:00Z",738.11,0.73,0,0,0,0,0,0,
"2017-04-01T21:10:00Z","2017-04-01T21:15:00Z",738.28,0.73,0,0,0,0,0,0,
"2017-04-01T21:15:00Z","2017-04-01T21:20:00Z",738.87,0.73,0,0,0,0,0,0,
"2017-04-01T21:20:00Z","2017-04-01T21:25:00Z",737.95,0.73,0,0,0,0,0,0,
"2017-04-01T21:25:00Z","2017-04-01T21:30:00Z",738.04,0.74,0,0,0,0,0,0,
"2017-04-01T21:30:00Z","2017-04-01T21:35:00Z",738.90,0.73,0,0,0,0,0,0,
"2017-04-01T21:35:00Z","2017-04-01T21:40:00Z",738.91,0.73,0,0,0,0,0,0,
"2017-04-01T21:40:00Z","2017-04-01T21:45:00Z",737.63,0.73,0,0,0,0,0,0,
"2017-04-01T21:45:00Z","2017-04-01T21:50:00Z",737.86,0.73,0,0,0,0,0,0,
"2017-04-01T21:50:00Z","2017-04-01T21:55:00Z",738.17,0.73,0,0,0,0,0,0,
