startDateTime,endDateTime,groundwaterSpecCond,groundwaterSpecCondExpUncert,groundwaterSpecCondRangeQF,groundwaterSpecCondPersistQF,groundwaterSpecCondStepQF,groundwaterSpecCondNullQF,groundwaterSpecCondGapQF,groundwaterSpecCondSpikeQF,validCalQF
"2017-02-01T16:00:00Z","2017-02-01T16:05:00Z",669.40,0.67,0,0,0,0,0,0,
"2017-02-01T16:05:00Z","2017-02-01T16:10:00Z",670.39,0.68,0,0,0,0,0,0,
"2017-02-01T16:10:00Z","2017-02-01T16:15:00Z",670.36,0.67,0,0,0,0,0,0,
"2017-02-01T16:15:00Z","2017-02-01T16:20:00Z",670.82,0.68,0,0,0,0,0,0,
"2017-02-01T16:20:00Z","2017-02-01T16:25:00Z",669.95,0.68,0,0,0,0,0,0,
"2017-02-01T16:25:00Z","2017-02-01T16:30:00Z",669.71,0.68,0,0,0,0,0,0,
"2017-02-01T16:30:00Z","2017-02-01T16:35:00Z",670.68,0.68,0,0,0,0,0,0,
"2017-02-01T16:35:00Z","2017-02-01T16:40:00Z",670.28,0.68,0,0,0,0,0,0,
"2017-02-01T16:40:00Z","2017-02-01T16:45:00Z",670.72,0.68,0,0,0,0,0,0,
"2017-02-01T16:45:00Z","2017-02-01T16:50:00Z",670.59,0.68,0,0,0,0,0,0,
"2017-02-01T16:50:00Z","2017-02-01T16:55:00Z",670.12,0.68,0,0,0,0,0,0,
"2017-02-01T16:55:00Z","2017-02-01T17:00:00Z",669.70,0.69,0,0,0,0,0,0,
"2017-02-01T17:00:00Z","2017-02-01T17:05:00Z",669.73,0.68,0,0,0,0,0,0,
"2017-02-01T17:05:00Z","2017-02-01T17:10:00Z",669.87,0.68,0,0,0,0,0,0,
"2017-02-01T17:10:00Z","2017-02-01T17:15:00Z",669.65,0.68,0,0,0,0,0,0,
"2017-02-01T17:15:00Z","2017-02-01T17:20:00Z",669.60,0.68,0,0,0,0,0,0,
"2017-02-01T17:20:00Z","2017-02-01T17:25:00Z",668.77,0.68,0,0,0,0,0,0,
"2017-02-01T17:25:00Z","2017-02-01T17:30:00Z",668.84,0.69,0,0,0,0,0,0,
"2017-02-01T17:30:00Z","2017-02-01T17:35:00Z",668.94,0.68,0,0,0,0,0,0,
"2017-02-01T17:35:00Z","2017-02-01T17:40:00Z",668.86,0.68,0,0,0,0,0,0,
"2017-02-01T17:40:00Z","2017-02-01T17:45:00Z",668.55,0.68,0,0,0,0,0,0,
"2017-02-01T17:45:00Z","2017-02-01T17:50:00Z",668.62,0.67,0,0,0,0,0,0,
"2017-02-01T17:50:00Z","2017-02-01T17:55:00Z",669.46,0.67,0,0,0,0,0,0,
"2017-02-01T17:55:00Z","2017-02-01T18:00:00Z",670.07,0.69,0,0,0,0,0,0,
"2017-02-01T18:00:00Z","2017-02-01T18:05:00Z",670.08,0.67,0,0,0,0,0,0,
"2017-02-01T18:05:00Z","2017-02-01T18:10:00Z",670.60,0.67,0,0,0,0,0,0,
"2017-02-01T18:10:00Z","2017-02-01T18:15:00Z",670.60,0.67,0,0,0,0,0,0,
"2017-02-01T18:15:00Z","2017-02-01T18:20:00Z",670.55,0.67,0,0,0,0,0,0,
"2017-02-01T18:20:00Z","2017-02-01T18:25:00Z",671.15,0.67,0,0,0,0,0,0,
"2017-02-01T18:25:00Z","2017-02-01T18:30:00Z",671.26,0.69,0,0,0,0,0,0,
"2017-02-01T18:30:00Z","2017-02-01T18:35:00Z",671.27,0.67,0,0,0,0,0,0,
"2017-02-01T18:35:00Z","2017-02-01T18:40:00Z",671.62,0.68,0,0,0,0,0,0,
"2017-02-01T18:40:00Z","2017-02-01T18:45:00Z",670.93,0.68,0,0,0,0,0,0,
"2017-02-01T18:45:00Z","2017-02-01T18:50:00Z",670.91,0.68,0,0,0,0,0,0,
"2017-02-01T18:50:00Z","2017-02-01T18:55:00Z",670.90,0.68,0,0,0,0,0,0,
"2017-02-01T18:55:00Z","2017-02-01T19:00:00Z",670.56,0.68,0,0,0,0,0,0,
"2017-02-01T19:00:00Z","2017-02-01T19:05:00Z",669.75,0.67,0,0,0,0,0,0,
"2017-02-01T19:05:00Z","2017-02-01T19:10:00Z",669.64,0.67,0,0,0,0,0,0,
"2017-02-01T19:10:00Z","2017-02-01T19:15:00Z",670.05,0.67,0,0,0,0,0,0,
"2017-02-01T19:15:00Z","2017-02-01T19:20:00Z",670.80,0.68,0,0,0,0,0,0,
"2017-02-01T19:20:00Z","2017-02-01T19:25:00Z",670.61,0.68,0,0,0,0,0,0,
"2017-02-01T19:25:00Z","2017-02-01T19:30:00Z",670.87,0.68,0,0,0,0,0,0,
"2017-02-01T19:30:00Z","2017-02-01T19:35:00Z",670.78,0.68,0,0,0,0,0,0,
"2017-02-01T19:35:00Z","2017-02-01T19:40:00Z",670.74,0.68,0,0,0,0,0,0,
"2017-02-01T19:40:00Z","2017-02-01T19:45:00Z",670.79,0.67,0,0,0,0,0,0,
"2017-02-01T19:45:00Z","2017-02-01T19:50:00Z",671.40,0.68,0,0,0,0,0,0,
"2017-02-01T19:50:00Z","2017-02-01T19:55:00Z",671.97,0.68,0,0,0,0,0,0,
"2017-02-01T19:55:00Z","2017-02-01T20:00:00Z",671.74,0.68,0,0,0,0,0,0,
"2017-02-01T20:00:00Z","2017-02-01T20:05:00Z",671.35,0.67,0,0,0,0,0,0,
"2017-02-01T20:05:00Z","2017-02-01T20:10:00Z",671.47,0.67,0,0,0,0,0,0,
"2017-02-01T20:10:00Z","2017-02-01T20:15:00Z",672.14,0.68,0,0,0,0,0,0,
"2017-02-01T20:15:00Z","2017-02-01T20:20:00Z",671.85,0.68,0,0,0,0,0,0,
"2017-02-01T20:20:00Z","2017-02-01T20:25:00Z",671.70,0.68,0,0,0,0,0,0,
"2017-02-01T20:25:00Z","2017-02-01T20:30:00Z",671.42,0.69,0,0,0,0,0,0,
"2017-02-01T20:30:00Z","2017-02-01T20:35:00Z",671.40,0.67,0,0,0,0,0,0,
"2017-02-01T20:35:00Z","2017-02-01T20:40:00Z",671.56,0.67,0,0,0,0,0,0,
"2017-02-01T20:40:00Z","2017-02-01T20:45:00Z",671.79,0.67,0,0,0,0,0,0,
"2017-02-01T20:45:00Z","2017-02-01T20:50:00Z",671.89,0.67,0,0,0,0,0,0,
"2017-02-01T20:50:00Z","2017-02-01T20:55:00Z",671.59,0.67,0,0,0,0,0,0,
"2017-02-01T20:55:00Z","2017-02-01T21:00:00Z",671.87,0.68,0,0,0,0,0,0,
"2017-02-01T21:00:00Z","2017-02-01T21:05:00Z",672.27,0.67,0,0,0,0,0,0,
"2017-02-01T21:05:00Z","2017-02-01T21:10:00Z",672.22,0.68,0,0,0,0,0,0,
"2017-02-01T21:10:00Z","2017-02-01T21:15:00Z",672.16,0.68,0,0,0,0,0,0,
"2017-02-01T21:15:00Z","2017-02-01T21:20:00Z",672.03,0.68,0,0,0,0,0,0,
"2017-02-01T21:20:00Z","2017-02-01T21:25:00Z",672.02,0.68,0,0,0,0,0,0,
"2017-02-01T21:25:00Z","2017-02-01T21:30:00Z",671.98,0.69,0,0,0,0,0,0,
"2017-02-01T21:30:00Z","2017-02-01T21:35:00Z",671.79,0.68,0,0,0,0,0,0,
"2017-02-01T21:35:00Z","2017-02-01T21:40:00Z",671.80,0.67,0,0,0,0,0,0,
"2017-02-01T21:40:00Z","2017-02-01T21:45:00Z",672.29,0.67,0,0,0,0,0,0,
"2017-02-01T21:45:00Z","2017-02-01T21:50:00Z",672.45,0.68,0,0,0,0,0,0,
"2017-02-01T21:50:00Z","2017-02-01T21:55:00Z",672.80,0.68,0,0,0,0,0,0,
